Format Version,1.21,Take Name,Take 2023-09-18 12.49.02 AM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-09-18 12.49.02.397 AM,Total Frames in Take,2263,Total Exported Frames,2263,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1277,12.770000,-0.221962,15.494328,-1.849207,-0.404954,0.038657,-0.124725,0.000124,0.898966,-30.184437,-0.130388,-0.312003,0.040065,-0.375607,0.000128,1.053973,-57.054592,1.097800,-0.041419,0.039978,-0.557475,0.000229,-0.440634,0.039550,-0.029987,-0.408693,0.046638,-0.048069,-0.379925,0.033392,-0.251297,-0.319778,0.038011,-0.181259,-0.392090,0.040866,-0.055828,,,,-0.378116,0.030783,-0.414866,-0.328865,0.032933,-0.291713,-0.371302,0.041944,-0.291356,-0.250386,0.065492,-0.384680,-0.236639,0.035764,-0.496403,-0.214817,0.040943,-0.485696,0.029955,0.034303,-0.591282,-0.063725,0.065491,-0.588185,-0.009992,0.038876,-0.482694,-0.171274,0.032068,-0.504646,0.058466,0.042045,-0.599715,-0.159934,0.029743,-0.584741,0.026495,0.037352,-0.551065,,,,0.162389,0.019989,0.010096,0.012467,0.019993,0.009933,0.012289,0.019959,0.209893,,,,-0.479512,0.037340,-0.104321,,,,,,,,,,,,,,,
1278,12.780000,-0.222347,15.494482,-1.848879,-0.404953,0.038657,-0.124729,0.000124,0.897581,-30.184679,-0.131542,-0.311998,0.040061,-0.375610,0.000128,1.057318,-57.053448,1.102272,-0.041421,0.039982,-0.557476,0.000228,-0.440635,0.039545,-0.029994,-0.408691,0.046639,-0.048071,-0.379926,0.033393,-0.251303,-0.319779,0.038008,-0.181257,-0.392083,0.040873,-0.055833,,,,-0.378108,0.030781,-0.414868,-0.328863,0.032931,-0.291719,-0.371297,0.041941,-0.291357,-0.250384,0.065490,-0.384677,-0.236629,0.035756,-0.496412,-0.214816,0.040934,-0.485699,0.029951,0.034313,-0.591289,-0.063725,0.065489,-0.588185,-0.009995,0.038881,-0.482703,-0.171276,0.032070,-0.504644,0.058462,0.042058,-0.599718,-0.159933,0.029740,-0.584738,0.026498,0.037355,-0.551061,,,,0.162389,0.019990,0.010096,0.012467,0.019993,0.009930,0.012290,0.019959,0.209892,,,,-0.479495,0.037362,-0.104315,,,,,,,,,,,,,,,
1279,12.790000,-0.227253,15.502243,-1.857332,-0.404931,0.038678,-0.124738,0.000130,0.895320,-30.182747,-0.125754,-0.312000,0.040060,-0.375609,0.000130,1.063781,-57.052856,1.111013,-0.041423,0.039989,-0.557477,0.000227,-0.440636,0.039560,-0.030009,-0.408569,0.046708,-0.048121,-0.379927,0.033393,-0.251296,-0.319779,0.038014,-0.181260,-0.392086,0.040880,-0.055829,,,,-0.378115,0.030769,-0.414859,-0.328862,0.032931,-0.291717,-0.371301,0.041945,-0.291355,-0.250382,0.065495,-0.384684,-0.236630,0.035749,-0.496411,-0.214824,0.040933,-0.485703,0.029947,0.034327,-0.591289,-0.063735,0.065493,-0.588186,-0.009998,0.038894,-0.482700,-0.171272,0.032064,-0.504644,0.058465,0.042068,-0.599719,-0.159935,0.029740,-0.584739,0.026497,0.037368,-0.551067,,,,0.162389,0.019989,0.010094,0.012467,0.019992,0.009931,0.012296,0.019971,0.209893,,,,-0.479485,0.037363,-0.104308,,,,,,,,,,,,,,,
1280,12.800000,-0.223814,15.490604,-1.843981,-0.404959,0.038658,-0.124727,0.000116,0.892908,-30.182480,-0.126333,-0.312003,0.040060,-0.375610,0.000130,1.077455,-57.053707,1.131030,-0.041431,0.040004,-0.557478,0.000227,-0.440658,0.039537,-0.029987,-0.408699,0.046648,-0.048068,-0.379921,0.033396,-0.251299,-0.319779,0.038014,-0.181256,-0.392093,0.040872,-0.055833,,,,-0.378118,0.030769,-0.414863,-0.328864,0.032939,-0.291715,-0.371300,0.041944,-0.291358,-0.250386,0.065494,-0.384685,-0.236640,0.035745,-0.496415,-0.214825,0.040927,-0.485698,0.029941,0.034351,-0.591282,-0.063751,0.065507,-0.588189,-0.009999,0.038914,-0.482706,-0.171279,0.032063,-0.504650,0.058458,0.042101,-0.599719,-0.159940,0.029725,-0.584741,0.026483,0.037399,-0.551063,,,,0.162392,0.019991,0.010093,0.012467,0.019992,0.009931,0.012292,0.019960,0.209892,,,,-0.479495,0.037356,-0.104325,,,,,,,,,,,,,,,
1281,12.810000,-0.225001,15.493589,-1.843257,-0.404956,0.038664,-0.124728,0.000127,0.889600,-30.181189,-0.125957,-0.312007,0.040060,-0.375611,0.000130,1.101922,-57.054630,1.162029,-0.041439,0.040029,-0.557477,0.000229,-0.440636,0.039555,-0.030001,-0.408696,0.046644,-0.048069,-0.379929,0.033398,-0.251295,-0.319779,0.038024,-0.181256,-0.392092,0.040877,-0.055830,,,,-0.378129,0.030770,-0.414870,-0.328863,0.032943,-0.291712,-0.371299,0.041947,-0.291357,-0.250390,0.065501,-0.384686,-0.236644,0.035731,-0.496412,-0.214831,0.040923,-0.485707,0.029936,0.034400,-0.591289,-0.063743,0.065505,-0.588168,-0.010015,0.038950,-0.482705,-0.171289,0.032057,-0.504653,0.058442,0.042161,-0.599719,-0.159949,0.029713,-0.584746,0.026472,0.037446,-0.551066,,,,0.162392,0.019992,0.010092,0.012468,0.019990,0.009931,0.012292,0.019962,0.209890,,,,-0.479485,0.037359,-0.104311,,,,,,,,,,,,,,,
1282,12.820000,-0.226229,15.492104,-1.842509,-0.404954,0.038664,-0.124727,0.000121,0.884956,-30.178925,-0.126261,-0.312010,0.040056,-0.375612,0.000131,1.124922,-57.051304,1.192113,-0.041458,0.040055,-0.557483,0.000227,-0.440648,0.039551,-0.029989,-0.408686,0.046650,-0.048079,-0.379918,0.033398,-0.251290,-0.319779,0.038023,-0.181259,-0.392092,0.040880,-0.055829,,,,-0.378136,0.030763,-0.414868,-0.328861,0.032943,-0.291714,-0.371301,0.041950,-0.291353,-0.250390,0.065499,-0.384691,-0.236650,0.035717,-0.496411,-0.214839,0.040909,-0.485716,0.029911,0.034442,-0.591296,-0.063793,0.065534,-0.588192,-0.010019,0.038983,-0.482706,-0.171297,0.032049,-0.504651,0.058424,0.042213,-0.599723,-0.159966,0.029703,-0.584746,0.026458,0.037494,-0.551067,,,,0.162392,0.019991,0.010096,0.012469,0.019994,0.009930,0.012297,0.019970,0.209893,,,,-0.479490,0.037365,-0.104311,,,,,,,,,,,,,,,
1283,12.830000,-0.231810,15.500286,-1.845376,-0.404936,0.038679,-0.124730,0.000118,0.885463,-30.176865,-0.122379,-0.312012,0.040054,-0.375611,0.000131,1.130751,-57.045185,1.245276,-0.041469,0.040104,-0.557505,0.000239,-0.440657,0.039548,-0.029980,-0.408575,0.046717,-0.048117,-0.379923,0.033398,-0.251291,-0.319777,0.038027,-0.181255,-0.392094,0.040889,-0.055826,,,,-0.378137,0.030755,-0.414865,-0.328863,0.032943,-0.291713,-0.371298,0.041946,-0.291351,-0.250393,0.065501,-0.384688,-0.236658,0.035716,-0.496416,-0.214845,0.040909,-0.485718,0.029906,0.034476,-0.591301,-0.063818,0.065549,-0.588206,-0.010030,0.039096,-0.482746,-0.171298,0.032050,-0.504655,0.058412,0.042258,-0.599734,-0.159972,0.029690,-0.584749,0.026445,0.037636,-0.551142,,,,0.162392,0.019989,0.010097,0.012469,0.019994,0.009930,0.012296,0.019967,0.209893,,,,-0.479502,0.037353,-0.104315,,,,,,,,,,,,,,,
1284,12.840000,-0.228156,15.498280,-1.851870,-0.404935,0.038683,-0.124736,0.000131,0.880767,-30.174284,-0.116695,-0.312015,0.040049,-0.375609,0.000130,1.221833,-57.026814,1.304529,-0.041520,0.040156,-0.557531,0.000237,-0.440645,0.039560,-0.030008,-0.408578,0.046716,-0.048119,-0.379922,0.033401,-0.251293,-0.319779,0.038028,-0.181248,-0.392098,0.040882,-0.055829,,,,-0.378141,0.030740,-0.414851,-0.328864,0.032944,-0.291710,-0.371299,0.041948,-0.291349,-0.250398,0.065503,-0.384697,-0.236663,0.035704,-0.496414,-0.214853,0.040896,-0.485723,0.029683,0.034722,-0.591419,-0.063859,0.065563,-0.588225,-0.010046,0.039083,-0.482731,-0.171308,0.032038,-0.504661,0.058383,0.042339,-0.599758,-0.159988,0.029663,-0.584755,0.026428,0.037709,-0.551163,,,,0.162390,0.019990,0.010096,0.012469,0.019992,0.009930,0.012283,0.019975,0.209886,,,,-0.479513,0.037344,-0.104318,,,,,,,,,,,,,,,
1285,12.850000,-0.227813,15.492134,-1.836332,-0.404958,0.038667,-0.124725,0.000122,0.870366,-30.165436,-0.070058,-0.312031,0.040024,-0.375589,0.000123,1.245406,-57.017849,1.377060,-0.041548,0.040217,-0.557555,0.000236,-0.440653,0.039551,-0.029987,-0.408684,0.046649,-0.048079,-0.379927,0.033403,-0.251291,-0.319778,0.038035,-0.181252,-0.392103,0.040888,-0.055826,,,,-0.378219,0.030626,-0.414751,-0.328870,0.032952,-0.291710,-0.371302,0.041948,-0.291350,-0.250404,0.065507,-0.384694,-0.236671,0.035676,-0.496413,-0.214865,0.040878,-0.485725,0.029650,0.034807,-0.591446,-0.063907,0.065593,-0.588248,-0.010059,0.039235,-0.482788,-0.171319,0.032030,-0.504663,0.058348,0.042443,-0.599793,-0.160011,0.029633,-0.584758,0.026399,0.037802,-0.551187,,,,0.162391,0.019991,0.010094,0.012469,0.019992,0.009930,0.012292,0.019969,0.209895,,,,-0.479533,0.037323,-0.104328,,,,,,,,,,,,,,,
1286,12.860000,-0.232937,15.498953,-1.838828,-0.404943,0.038687,-0.124730,0.000127,0.864177,-30.163406,-0.067528,-0.312037,0.040020,-0.375592,0.000127,1.286252,-57.011711,1.440826,-0.041575,0.040270,-0.557572,0.000237,-0.440659,0.039553,-0.029997,-0.408586,0.046722,-0.048113,-0.379932,0.033408,-0.251290,-0.319784,0.038046,-0.181246,-0.392103,0.040894,-0.055821,,,,-0.378226,0.030617,-0.414759,-0.328873,0.032957,-0.291710,-0.371308,0.041950,-0.291344,-0.250410,0.065511,-0.384701,-0.236681,0.035654,-0.496416,-0.214876,0.040863,-0.485735,0.029628,0.034896,-0.591467,-0.063956,0.065622,-0.588269,-0.010083,0.039322,-0.482802,-0.171335,0.032020,-0.504664,0.058314,0.042556,-0.599822,-0.160042,0.029606,-0.584765,0.026385,0.037892,-0.551215,,,,0.162388,0.019991,0.010094,0.012464,0.019993,0.009931,0.012291,0.019963,0.209890,,,,-0.479556,0.037303,-0.104330,,,,,,,,,,,,,,,
1287,12.870000,-0.235633,15.491475,-1.821009,-0.404971,0.038676,-0.124718,0.000123,0.855622,-30.160988,-0.059848,-0.312045,0.040017,-0.375595,0.000130,1.330451,-57.010830,1.472383,-0.041597,0.040289,-0.557572,0.000225,-0.440659,0.039562,-0.029983,-0.408715,0.046659,-0.048060,-0.379935,0.033409,-0.251287,-0.319789,0.038064,-0.181247,-0.392108,0.040902,-0.055819,,,,-0.378240,0.030599,-0.414755,-0.328875,0.032967,-0.291703,-0.371314,0.041956,-0.291350,-0.250420,0.065520,-0.384711,-0.236690,0.035631,-0.496424,-0.214888,0.040846,-0.485745,0.029605,0.034976,-0.591488,-0.064004,0.065643,-0.588284,-0.010094,0.039327,-0.482790,-0.171349,0.032007,-0.504670,0.058292,0.042645,-0.599847,-0.160057,0.029579,-0.584765,0.026364,0.037870,-0.551159,,,,0.162389,0.019991,0.010095,0.012467,0.019993,0.009931,0.012292,0.019962,0.209891,,,,-0.479545,0.037316,-0.104315,,,,,,,,,,,,,,,
1288,12.880000,-0.238947,15.500940,-1.826845,-0.404949,0.038695,-0.124726,0.000125,0.853775,-30.167416,-0.050391,-0.312048,0.040021,-0.375584,0.000139,1.354110,-56.995674,1.556310,-0.041616,0.040361,-0.557617,0.000234,-0.440660,0.039558,-0.029989,-0.408593,0.046735,-0.048108,-0.379939,0.033416,-0.251289,-0.319793,0.038069,-0.181246,-0.392107,0.040907,-0.055821,,,,-0.378237,0.030591,-0.414755,-0.328879,0.032980,-0.291708,-0.371317,0.041964,-0.291348,-0.250422,0.065522,-0.384711,-0.236691,0.035615,-0.496424,-0.214883,0.040872,-0.485671,0.029590,0.035049,-0.591526,-0.064045,0.065669,-0.588328,-0.010106,0.039474,-0.482849,-0.171354,0.032006,-0.504671,0.058264,0.042742,-0.599896,-0.160071,0.029548,-0.584769,0.026345,0.038063,-0.551275,,,,0.162390,0.019992,0.010096,0.012467,0.019994,0.009933,0.012292,0.019960,0.209894,,,,-0.479536,0.037319,-0.104314,,,,,,,,,,,,,,,
1289,12.890000,-0.234195,15.493914,-1.818209,-0.404972,0.038682,-0.124721,0.000126,0.849799,-30.170155,-0.044307,-0.312044,0.040015,-0.375587,0.000138,1.377253,-56.974968,1.630093,-0.041628,0.040415,-0.557677,0.000233,-0.440653,0.039561,-0.029991,-0.408714,0.046664,-0.048065,-0.379943,0.033421,-0.251288,-0.319792,0.038075,-0.181253,-0.392108,0.040905,-0.055820,,,,-0.378224,0.030579,-0.414757,-0.328882,0.032978,-0.291712,-0.371321,0.041961,-0.291350,-0.250422,0.065528,-0.384715,-0.236677,0.035594,-0.496422,-0.214875,0.040862,-0.485675,0.029573,0.035126,-0.591605,-0.064077,0.065686,-0.588397,-0.010107,0.039610,-0.482932,-0.171342,0.031995,-0.504677,0.058236,0.042843,-0.599992,-0.160086,0.029506,-0.584776,0.026340,0.038163,-0.551358,,,,0.162391,0.019989,0.010095,0.012471,0.019993,0.009931,0.012290,0.019961,0.209892,,,,-0.479528,0.037331,-0.104309,,,,,,,,,,,,,,,
1290,12.900000,-0.238885,15.493594,-1.817673,-0.404971,0.038692,-0.124725,0.000136,0.845294,-30.171665,-0.033903,-0.312040,0.040005,-0.375589,0.000139,1.383571,-56.967464,1.657540,-0.041629,0.040433,-0.557700,0.000232,-0.440639,0.039582,-0.030016,-0.408720,0.046681,-0.048060,-0.379941,0.033421,-0.251291,-0.319798,0.038083,-0.181252,-0.392107,0.040916,-0.055821,,,,-0.378223,0.030551,-0.414760,-0.328882,0.032982,-0.291711,-0.371320,0.041955,-0.291355,-0.250416,0.065525,-0.384719,-0.236673,0.035574,-0.496422,-0.214867,0.040851,-0.485674,0.029564,0.035154,-0.591631,-0.064094,0.065694,-0.588429,-0.010096,0.039659,-0.482955,-0.171333,0.031991,-0.504680,0.058236,0.042869,-0.600030,-0.160081,0.029487,-0.584782,0.026338,0.038202,-0.551391,,,,0.162391,0.019991,0.010097,0.012467,0.019991,0.009931,0.012291,0.019961,0.209891,,,,-0.479537,0.037320,-0.104312,,,,,,,,,,,,,,,
1291,12.910000,-0.246677,15.501700,-1.824453,-0.404947,0.038707,-0.124735,0.000132,0.846613,-30.170752,-0.030378,-0.312038,0.040005,-0.375589,0.000138,1.397744,-56.970753,1.676345,-0.041630,0.040455,-0.557698,0.000223,-0.440649,0.039587,-0.030009,-0.408590,0.046751,-0.048116,-0.379938,0.033412,-0.251294,-0.319796,0.038080,-0.181253,-0.392107,0.040927,-0.055827,,,,-0.378217,0.030548,-0.414757,-0.328878,0.032977,-0.291710,-0.371317,0.041953,-0.291356,-0.250416,0.065533,-0.384722,-0.236672,0.035577,-0.496420,-0.214867,0.040851,-0.485676,0.029558,0.035215,-0.591642,-0.064104,0.065710,-0.588436,-0.010097,0.039711,-0.482967,-0.171333,0.031996,-0.504688,0.058235,0.042935,-0.600038,-0.160078,0.029481,-0.584789,0.026345,0.038160,-0.551330,,,,0.162392,0.019990,0.010094,0.012470,0.019994,0.009930,0.012294,0.019961,0.209892,,,,-0.479545,0.037322,-0.104322,,,,,,,,,,,,,,,
1292,12.920000,-0.243091,15.504070,-1.822699,-0.404946,0.038702,-0.124733,0.000128,0.844719,-30.174055,-0.026708,-0.312038,0.040003,-0.375588,0.000139,1.455619,-56.964535,1.728704,-0.041635,0.040499,-0.557706,0.000225,-0.440650,0.039572,-0.029996,-0.408584,0.046743,-0.048117,-0.379942,0.033417,-0.251297,-0.319797,0.038081,-0.181255,-0.392102,0.040918,-0.055829,,,,-0.378214,0.030541,-0.414762,-0.328886,0.032981,-0.291711,-0.371318,0.041953,-0.291356,-0.250417,0.065534,-0.384717,-0.236665,0.035566,-0.496420,-0.214859,0.040853,-0.485669,0.029554,0.035320,-0.591673,-0.064130,0.065735,-0.588450,-0.010084,0.039718,-0.482942,-0.171327,0.031996,-0.504691,0.058220,0.043039,-0.600057,-0.160083,0.029452,-0.584789,0.026340,0.038259,-0.551344,,,,0.162390,0.019991,0.010097,0.012470,0.019995,0.009931,0.012292,0.019961,0.209890,,,,-0.479521,0.037338,-0.104310,,,,,,,,,,,,,,,
1293,12.930000,-0.218289,15.490138,-1.832760,-0.404977,0.038669,-0.124724,0.000117,0.840561,-30.171831,-0.027757,-0.312038,0.039999,-0.375591,0.000137,1.476851,-56.964153,1.766623,-0.041646,0.040528,-0.557713,0.000227,-0.440663,0.039566,-0.029980,-0.408718,0.046674,-0.048062,-0.379939,0.033415,-0.251291,-0.319793,0.038083,-0.181247,-0.392127,0.040793,-0.055849,,,,-0.378213,0.030535,-0.414761,-0.328879,0.032977,-0.291712,-0.371318,0.041957,-0.291357,-0.250419,0.065532,-0.384718,-0.236668,0.035554,-0.496422,-0.214865,0.040836,-0.485682,0.029546,0.035356,-0.591671,-0.064154,0.065751,-0.588465,-0.010090,0.039769,-0.482946,-0.171334,0.031989,-0.504698,0.058202,0.043105,-0.600066,-0.160088,0.029435,-0.584795,0.026331,0.038319,-0.551352,,,,0.162392,0.019992,0.010098,0.012470,0.019994,0.009931,0.012292,0.019962,0.209895,,,,-0.479504,0.037355,-0.104302,,,,,,,,,,,,,,,
1294,12.940000,-0.250284,15.500310,-1.819867,-0.404953,0.038714,-0.124732,0.000133,0.836744,-30.171062,-0.016577,-0.312037,0.039996,-0.375590,0.000139,1.495880,-56.961803,1.798892,-0.041652,0.040555,-0.557724,0.000226,-0.440656,0.039594,-0.030009,-0.408598,0.046763,-0.048114,-0.379942,0.033415,-0.251285,-0.319800,0.038091,-0.181247,-0.392115,0.040935,-0.055827,,,,-0.378208,0.030517,-0.414760,-0.328880,0.032988,-0.291706,-0.371319,0.041952,-0.291354,-0.250418,0.065542,-0.384725,-0.236669,0.035542,-0.496422,-0.214869,0.040831,-0.485681,0.029541,0.035409,-0.591688,-0.064168,0.065761,-0.588477,-0.010095,0.039814,-0.482965,-0.171337,0.031991,-0.504700,0.058194,0.043158,-0.600079,-0.160090,0.029418,-0.584801,0.026325,0.038365,-0.551358,,,,0.162389,0.019993,0.010096,0.012470,0.019993,0.009932,0.012298,0.019971,0.209895,,,,-0.479545,0.037331,-0.104316,,,,,,,,,,,,,,,
1295,12.950000,-0.247502,15.503990,-1.815519,-0.404952,0.038714,-0.124733,0.000132,0.829851,-30.177248,-0.009234,-0.312035,0.039993,-0.375590,0.000139,1.502167,-56.949974,1.818906,-0.041646,0.040567,-0.557739,0.000227,-0.440650,0.039586,-0.030003,-0.408596,0.046755,-0.048115,-0.379947,0.033426,-0.251293,-0.319802,0.038101,-0.181257,-0.392110,0.040932,-0.055825,,,,-0.378203,0.030503,-0.414758,-0.328890,0.032995,-0.291708,-0.371326,0.041958,-0.291358,-0.250422,0.065547,-0.384730,-0.236647,0.035522,-0.496416,-0.214852,0.040819,-0.485672,0.029542,0.035423,-0.591709,-0.064171,0.065763,-0.588494,-0.010072,0.039847,-0.482979,-0.171317,0.031982,-0.504689,0.058187,0.043185,-0.600123,-0.160089,0.029405,-0.584793,0.026333,0.038391,-0.551391,,,,0.162388,0.019992,0.010096,0.012470,0.019996,0.009933,0.012287,0.019983,0.209884,,,,-0.479551,0.037312,-0.104318,,,,,,,,,,,,,,,
1296,12.960000,-0.246915,15.493794,-1.788814,-0.404986,0.038694,-0.124721,0.000129,0.822766,-30.185715,-0.010107,-0.312027,0.039999,-0.375581,0.000141,1.506970,-56.933712,1.832027,-0.041637,0.040572,-0.557764,0.000227,-0.440663,0.039562,-0.029998,-0.408734,0.046681,-0.048062,-0.379954,0.033436,-0.251288,-0.319811,0.038123,-0.181248,-0.392121,0.040931,-0.055823,,,,-0.378188,0.030505,-0.414762,-0.328894,0.033012,-0.291697,-0.371333,0.041974,-0.291356,-0.250409,0.065551,-0.384722,-0.236621,0.035515,-0.496392,-0.214829,0.040810,-0.485649,0.029541,0.035435,-0.591754,-0.064171,0.065764,-0.588515,-0.010047,0.039865,-0.483019,-0.171294,0.031975,-0.504673,0.058182,0.043197,-0.600173,-0.160082,0.029391,-0.584781,0.026345,0.038404,-0.551432,,,,0.162391,0.019992,0.010098,0.012468,0.019995,0.009932,0.012295,0.019970,0.209894,,,,-0.479563,0.037294,-0.104315,,,,,,,,,,,,,,,
1297,12.970000,-0.248647,15.499834,-1.790202,-0.404976,0.038709,-0.124727,0.000127,0.823365,-30.195047,-0.012849,-0.312016,0.040008,-0.375567,0.000138,1.494357,-56.915810,1.823689,-0.041621,0.040567,-0.557788,0.000225,-0.440691,0.039549,-0.029989,-0.408619,0.046745,-0.048111,-0.379961,0.033446,-0.251289,-0.319820,0.038135,-0.181241,-0.392140,0.040932,-0.055824,,,,-0.378169,0.030516,-0.414753,-0.328898,0.033023,-0.291691,-0.371335,0.041985,-0.291351,-0.250400,0.065550,-0.384685,-0.236589,0.035524,-0.496370,-0.214799,0.040823,-0.485623,0.029543,0.035420,-0.591798,-0.064166,0.065762,-0.588539,-0.010003,0.039867,-0.483052,-0.171265,0.031979,-0.504656,0.058193,0.043175,-0.600231,-0.160074,0.029394,-0.584766,0.026363,0.038396,-0.551477,,,,0.162391,0.019993,0.010097,0.012468,0.019992,0.009932,0.012292,0.019961,0.209895,,,,-0.479553,0.037295,-0.104310,,,,,,,,,,,,,,,
1298,12.980000,-0.249050,15.503098,-1.791144,-0.404971,0.038712,-0.124724,0.000130,0.827382,-30.205814,-0.018483,-0.312002,0.040013,-0.375555,0.000139,1.482230,-56.895332,1.815982,-0.041607,0.040570,-0.557819,0.000225,-0.440673,0.039563,-0.029991,-0.408618,0.046745,-0.048108,-0.379963,0.033446,-0.251284,-0.319820,0.038140,-0.181246,-0.392130,0.040931,-0.055819,,,,-0.378148,0.030529,-0.414761,-0.328901,0.033018,-0.291684,-0.371334,0.041991,-0.291349,-0.250383,0.065545,-0.384661,-0.236555,0.035536,-0.496345,-0.214765,0.040838,-0.485590,0.029538,0.035428,-0.591861,-0.064161,0.065763,-0.588561,-0.009965,0.039876,-0.483092,-0.171234,0.031999,-0.504643,0.058199,0.043159,-0.600298,-0.160072,0.029399,-0.584750,0.026384,0.038393,-0.551528,,,,0.162388,0.019990,0.010094,0.012467,0.019993,0.009933,0.012289,0.019961,0.209893,,,,-0.479572,0.037277,-0.104317,,,,,,,,,,,,,,,
1299,12.990000,-0.244369,15.502558,-1.795344,-0.404967,0.038708,-0.124726,0.000128,0.829459,-30.223738,-0.053431,-0.311976,0.040026,-0.375562,0.000141,1.469162,-56.877350,1.808290,-0.041586,0.040558,-0.557839,0.000224,-0.440675,0.039549,-0.029993,-0.408613,0.046740,-0.048108,-0.379958,0.033448,-0.251287,-0.319817,0.038130,-0.181246,-0.392122,0.040923,-0.055819,,,,-0.378049,0.030612,-0.414844,-0.328897,0.033014,-0.291675,-0.371335,0.041988,-0.291354,-0.250368,0.065544,-0.384637,-0.236513,0.035529,-0.496320,-0.214730,0.040835,-0.485565,0.029552,0.035407,-0.591901,-0.064145,0.065757,-0.588579,-0.009920,0.039873,-0.483124,-0.171196,0.031995,-0.504617,0.058209,0.043126,-0.600348,-0.160063,0.029392,-0.584735,0.026401,0.038379,-0.551574,,,,0.162388,0.019991,0.010096,0.012466,0.019995,0.009933,0.012290,0.019961,0.209892,,,,-0.479560,0.037297,-0.104302,,,,,,,,,,,,,,,
1300,13.000000,-0.220964,15.488665,-1.811511,-0.404995,0.038686,-0.124725,0.000130,0.828009,-30.229223,-0.050545,-0.311959,0.040024,-0.375554,0.000142,1.457150,-56.862167,1.801644,-0.041570,0.040550,-0.557862,0.000223,-0.440676,0.039571,-0.030008,-0.408740,0.046677,-0.048059,-0.379957,0.033447,-0.251285,-0.319814,0.038135,-0.181238,-0.392146,0.040812,-0.055841,,,,-0.378027,0.030606,-0.414841,-0.328889,0.033019,-0.291667,-0.371328,0.041984,-0.291351,-0.250346,0.065543,-0.384628,-0.236484,0.035525,-0.496305,-0.214703,0.040832,-0.485545,0.029559,0.035384,-0.591945,-0.064135,0.065748,-0.588598,-0.009886,0.039876,-0.483155,-0.171166,0.031997,-0.504604,0.058210,0.043116,-0.600400,-0.160056,0.029390,-0.584723,0.026422,0.038364,-0.551607,,,,0.162390,0.019991,0.010097,0.012469,0.019995,0.009932,0.012291,0.019961,0.209889,,,,-0.479580,0.037277,-0.104323,,,,,,,,,,,,,,,
1301,13.010000,-0.227517,15.491161,-1.805195,-0.404994,0.038690,-0.124729,0.000130,0.830004,-30.236233,-0.049155,-0.311949,0.040026,-0.375550,0.000143,1.446648,-56.851078,1.793748,-0.041554,0.040545,-0.557877,0.000225,-0.440666,0.039578,-0.030009,-0.408737,0.046685,-0.048064,-0.379959,0.033444,-0.251286,-0.319816,0.038141,-0.181249,-0.392148,0.040830,-0.055846,,,,-0.378010,0.030606,-0.414849,-0.328891,0.033018,-0.291662,-0.371328,0.041986,-0.291353,-0.250336,0.065545,-0.384615,-0.236459,0.035532,-0.496293,-0.214682,0.040839,-0.485530,0.029567,0.035375,-0.591983,-0.064116,0.065742,-0.588610,-0.009854,0.039879,-0.483178,-0.171139,0.032001,-0.504591,0.058210,0.043098,-0.600426,-0.160047,0.029395,-0.584718,0.026436,0.038353,-0.551634,,,,0.162392,0.019989,0.010096,0.012468,0.019995,0.009933,0.012290,0.019961,0.209892,,,,-0.479553,0.037298,-0.104312,,,,,,,,,,,,,,,
1302,13.020000,-0.246266,15.500742,-1.795546,-0.404970,0.038711,-0.124727,0.000127,0.830841,-30.240124,-0.047482,-0.311940,0.040028,-0.375542,0.000141,1.441599,-56.845913,1.789186,-0.041539,0.040540,-0.557877,0.000228,-0.440680,0.039558,-0.029991,-0.408618,0.046742,-0.048111,-0.379956,0.033447,-0.251287,-0.319815,0.038132,-0.181248,-0.392131,0.040930,-0.055819,,,,-0.377994,0.030609,-0.414840,-0.328889,0.033022,-0.291658,-0.371326,0.041984,-0.291349,-0.250331,0.065545,-0.384608,-0.236443,0.035536,-0.496280,-0.214662,0.040844,-0.485515,0.029575,0.035359,-0.591982,-0.064085,0.065725,-0.588592,-0.009836,0.039875,-0.483184,-0.171121,0.032002,-0.504581,0.058210,0.043098,-0.600444,-0.160029,0.029397,-0.584710,0.026447,0.038350,-0.551648,,,,0.162394,0.019991,0.010096,0.012470,0.019996,0.009932,0.012292,0.019964,0.209892,,,,-0.479533,0.037318,-0.104299,,,,,,,,,,,,,,,
