Format Version,1.21,Take Name,Take 2023-06-27 01.17.18 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-27 01.17.18.844 PM,Total Frames in Take,2176,Total Exported Frames,2176,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
157,1.308333,0.271439,-43.636616,0.229449,-0.300223,0.049310,-0.055954,0.000179,0.060870,-13.055591,0.577566,-0.201318,0.049019,-0.255911,0.000112,-0.081123,28.629467,0.446596,-0.243119,0.047785,-0.461330,0.000064,-0.233649,0.049691,-0.050781,-0.274264,0.050136,-0.006074,-0.359065,0.050267,-0.082367,-0.256564,0.055672,-0.070966,-0.318439,0.049361,-0.127067,-0.359350,0.040735,0.001527,-0.171630,0.048354,-0.187355,-0.149065,0.048385,-0.302227,-0.221054,0.047159,-0.328654,-0.220895,0.053310,-0.287643,-0.243946,0.047886,-0.173677,-0.171858,0.047672,-0.455815,-0.261796,0.046946,-0.535787,,,,-0.266804,0.045691,-0.391302,-0.212323,0.052927,-0.422621,0.009567,0.019999,0.013474,0.010091,0.019986,0.213440,0.159594,0.020029,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.316667,0.269568,-43.640430,0.310396,-0.300290,0.049302,-0.055974,0.000178,0.060224,-13.058837,0.659193,-0.201381,0.048996,-0.255901,0.000123,-0.066649,28.618990,0.513122,-0.243147,0.047772,-0.461310,0.000065,-0.233720,0.049764,-0.050797,-0.274334,0.050200,-0.006088,-0.359129,0.050173,-0.082388,-0.256638,0.055689,-0.070988,-0.318507,0.049261,-0.127093,-0.359410,0.040728,0.001504,-0.171692,0.048386,-0.187353,-0.149119,0.048428,-0.302200,-0.221109,0.047090,-0.328636,-0.220978,0.053233,-0.287631,-0.244007,0.047842,-0.173685,-0.171890,0.047728,-0.455788,-0.261804,0.046974,-0.535764,,,,-0.266842,0.045598,-0.391288,-0.212367,0.052911,-0.422590,0.009565,0.020000,0.013473,0.010091,0.019984,0.213441,0.159592,0.020031,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1.325000,0.284206,-43.641426,0.367250,-0.300348,0.049306,-0.055974,0.000179,0.055179,-13.060909,0.712682,-0.201435,0.049002,-0.255890,0.000130,-0.021332,28.632219,0.496585,-0.243196,0.047800,-0.461281,0.000068,-0.233779,0.049820,-0.050794,-0.274395,0.050239,-0.006086,-0.359184,0.050122,-0.082393,-0.256701,0.055719,-0.070988,-0.318566,0.049220,-0.127099,-0.359459,0.040717,0.001511,-0.171749,0.048438,-0.187344,-0.149172,0.048471,-0.302178,-0.221161,0.047061,-0.328624,-0.221037,0.053202,-0.287615,-0.244057,0.047839,-0.173687,-0.171921,0.047769,-0.455767,-0.261814,0.046971,-0.535744,-0.302963,0.045805,-0.501043,-0.266880,0.045542,-0.391275,-0.212401,0.052914,-0.422576,0.009564,0.020000,0.013473,0.010093,0.019987,0.213444,0.159591,0.020033,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.333333,0.294688,-43.641151,0.408340,-0.300371,0.049314,-0.055976,0.000177,0.051420,-13.062209,0.743071,-0.201460,0.049015,-0.255887,0.000128,-0.021620,28.629198,0.524738,-0.243216,0.047801,-0.461271,0.000067,-0.233807,0.049864,-0.050796,-0.274416,0.050274,-0.006088,-0.359205,0.050087,-0.082396,-0.256726,0.055743,-0.070988,-0.318594,0.049199,-0.127098,-0.359475,0.040714,0.001506,-0.171772,0.048481,-0.187345,-0.149195,0.048502,-0.302173,-0.221187,0.047053,-0.328619,-0.221057,0.053196,-0.287611,-0.244089,0.047845,-0.173685,-0.171941,0.047799,-0.455757,-0.261832,0.046978,-0.535728,-0.302973,0.045792,-0.501037,-0.266904,0.045514,-0.391269,-0.212430,0.052921,-0.422565,0.009565,0.020000,0.013474,0.010092,0.019985,0.213445,0.159592,0.020030,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.341667,0.291054,-43.638760,0.395377,-0.300354,0.049309,-0.055980,0.000177,0.050732,-13.058714,0.737957,-0.201451,0.049007,-0.255896,0.000128,-0.020972,28.631865,0.527702,-0.243219,0.047796,-0.461277,0.000071,-0.233786,0.049847,-0.050802,-0.274398,0.050260,-0.006096,-0.359192,0.050096,-0.082397,-0.256707,0.055735,-0.070993,-0.318579,0.049201,-0.127096,-0.359458,0.040713,0.001504,-0.171761,0.048463,-0.187356,-0.149189,0.048496,-0.302187,-0.221184,0.047046,-0.328628,-0.221048,0.053184,-0.287617,-0.244073,0.047846,-0.173693,-0.171948,0.047798,-0.455767,-0.261832,0.046974,-0.535734,-0.302980,0.045787,-0.501040,-0.266901,0.045505,-0.391269,-0.212430,0.052916,-0.422576,0.009568,0.019997,0.013477,0.010095,0.019987,0.213444,0.159592,0.020032,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1.350000,0.277430,-43.635563,0.355276,-0.300316,0.049303,-0.055987,0.000178,0.054345,-13.052885,0.718511,-0.201430,0.048989,-0.255909,0.000132,-0.072336,28.613596,0.576076,-0.243180,0.047759,-0.461312,0.000072,-0.233750,0.049802,-0.050812,-0.274354,0.050234,-0.006103,-0.359156,0.050128,-0.082394,-0.256666,0.055712,-0.071003,-0.318542,0.049222,-0.127111,-0.359422,0.040719,0.001499,-0.171730,0.048419,-0.187367,-0.149173,0.048473,-0.302200,-0.221172,0.047037,-0.328641,-0.221034,0.053182,-0.287631,-0.244042,0.047834,-0.173705,-0.171933,0.047780,-0.455789,-0.261820,0.046975,-0.535759,,,,-0.266882,0.045531,-0.391293,-0.212407,0.052913,-0.422593,0.009570,0.020000,0.013475,0.010094,0.019983,0.213443,0.159594,0.020032,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1.358333,0.279744,-43.632416,0.335588,-0.300290,0.049304,-0.055987,0.000180,0.053585,-13.049944,0.707246,-0.201418,0.048989,-0.255921,0.000133,-0.021225,28.634119,0.496348,-0.243199,0.047801,-0.461311,0.000065,-0.233724,0.049787,-0.050814,-0.274323,0.050212,-0.006106,-0.359132,0.050150,-0.082393,-0.256636,0.055706,-0.071009,-0.318517,0.049248,-0.127108,-0.359401,0.040720,0.001506,-0.171713,0.048412,-0.187376,-0.149166,0.048462,-0.302212,-0.221161,0.047042,-0.328656,-0.221027,0.053191,-0.287648,-0.244023,0.047837,-0.173712,-0.171927,0.047769,-0.455799,-0.261824,0.046974,-0.535773,-0.302963,0.045803,-0.501076,-0.266877,0.045545,-0.391305,-0.212401,0.052912,-0.422603,0.009571,0.020000,0.013474,0.010096,0.019985,0.213444,0.159599,0.020031,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.366667,0.282187,-43.629265,0.352576,-0.300293,0.049310,-0.055989,0.000179,0.050856,-13.046638,0.725146,-0.201429,0.048989,-0.255925,0.000135,-0.021539,28.634411,0.518103,-0.243211,0.047795,-0.461310,0.000066,-0.233728,0.049807,-0.050823,-0.274325,0.050234,-0.006108,-0.359132,0.050144,-0.082394,-0.256643,0.055719,-0.071011,-0.318526,0.049234,-0.127109,-0.359396,0.040719,0.001506,-0.171718,0.048426,-0.187383,-0.149181,0.048477,-0.302215,-0.221180,0.047025,-0.328655,-0.221036,0.053182,-0.287653,-0.244030,0.047837,-0.173719,-0.171942,0.047786,-0.455800,-0.261836,0.046973,-0.535770,-0.302972,0.045787,-0.501074,-0.266887,0.045517,-0.391305,-0.212416,0.052911,-0.422603,0.009571,0.020000,0.013471,0.010100,0.019984,0.213446,0.159599,0.020029,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.375000,0.283256,-43.629601,0.404376,-0.300322,0.049307,-0.056002,0.000176,0.051023,-13.047031,0.770140,-0.201461,0.048983,-0.255927,0.000139,-0.015026,28.632902,0.554711,-0.243234,0.047790,-0.461300,0.000070,-0.233760,0.049855,-0.050833,-0.274354,0.050273,-0.006124,-0.359161,0.050084,-0.082409,-0.256676,0.055735,-0.071026,-0.318559,0.049177,-0.127115,-0.359418,0.040717,0.001493,-0.171747,0.048453,-0.187388,-0.149211,0.048506,-0.302208,-0.221212,0.046996,-0.328657,-0.221073,0.053145,-0.287650,-0.244059,0.047817,-0.173729,-0.171965,0.047817,-0.455793,-0.261852,0.046989,-0.535759,-0.302990,0.045765,-0.501060,-0.266919,0.045468,-0.391295,-0.212443,0.052910,-0.422594,0.009574,0.019998,0.013475,0.010099,0.019984,0.213443,0.159598,0.020032,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.383333,0.288965,-43.632114,0.459448,-0.300363,0.049307,-0.056015,0.000177,0.049337,-13.048221,0.817182,-0.201501,0.048982,-0.255925,0.000142,-0.013641,28.627123,0.600026,-0.243260,0.047778,-0.461289,0.000076,-0.233801,0.049905,-0.050846,-0.274397,0.050317,-0.006134,-0.359201,0.050029,-0.082425,-0.256720,0.055758,-0.071034,-0.318599,0.049122,-0.127133,-0.359453,0.040709,0.001479,-0.171786,0.048490,-0.187392,-0.149247,0.048538,-0.302202,-0.221250,0.046968,-0.328650,-0.221119,0.053115,-0.287647,-0.244102,0.047803,-0.173734,-0.171995,0.047855,-0.455782,-0.261863,0.046986,-0.535743,-0.303005,0.045736,-0.501050,-0.266953,0.045406,-0.391286,-0.212481,0.052906,-0.422583,0.009571,0.019997,0.013475,0.010097,0.019985,0.213442,0.159594,0.020031,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.391667,0.298703,-43.633137,0.495879,-0.300394,0.049312,-0.056022,0.000175,0.045805,-13.050269,0.842698,-0.201524,0.048990,-0.255928,0.000144,-0.007479,28.625679,0.616727,-0.243273,0.047774,-0.461285,0.000076,-0.233830,0.049943,-0.050850,-0.274428,0.050345,-0.006141,-0.359233,0.049994,-0.082434,-0.256756,0.055777,-0.071038,-0.318633,0.049103,-0.127139,-0.359476,0.040707,0.001467,-0.171812,0.048522,-0.187395,-0.149265,0.048560,-0.302204,-0.221273,0.046953,-0.328647,-0.221138,0.053111,-0.287645,-0.244127,0.047804,-0.173746,-0.172008,0.047865,-0.455779,-0.261871,0.046998,-0.535741,-0.303013,0.045725,-0.501042,-0.266966,0.045379,-0.391285,-0.212502,0.052904,-0.422577,0.009568,0.020000,0.013472,0.010096,0.019986,0.213442,0.159596,0.020033,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.400000,0.303419,-43.630810,0.495911,-0.300398,0.049313,-0.056023,0.000177,0.042805,-13.050809,0.837705,-0.201529,0.048991,-0.255929,0.000144,-0.011036,28.624893,0.617484,-0.243273,0.047776,-0.461289,0.000077,-0.233835,0.049941,-0.050858,-0.274428,0.050343,-0.006141,-0.359242,0.049998,-0.082435,-0.256762,0.055783,-0.071036,-0.318637,0.049109,-0.127140,-0.359480,0.040703,0.001471,-0.171817,0.048523,-0.187398,-0.149273,0.048556,-0.302201,-0.221277,0.046956,-0.328647,-0.221142,0.053111,-0.287649,-0.244133,0.047813,-0.173747,-0.172013,0.047872,-0.455782,-0.261863,0.046991,-0.535743,-0.303020,0.045728,-0.501044,-0.266967,0.045384,-0.391293,-0.212500,0.052903,-0.422581,0.009568,0.019998,0.013472,0.010092,0.019986,0.213440,0.159593,0.020032,0.013043,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.408333,0.294867,-43.627243,0.469348,-0.300383,0.049309,-0.056019,0.000176,0.046112,-13.048728,0.823640,-0.201520,0.048989,-0.255935,0.000145,-0.013893,28.626438,0.605073,-0.243270,0.047776,-0.461297,0.000074,-0.233819,0.049917,-0.050864,-0.274412,0.050323,-0.006141,-0.359222,0.050020,-0.082427,-0.256746,0.055762,-0.071035,-0.318623,0.049124,-0.127133,-0.359467,0.040707,0.001481,-0.171807,0.048505,-0.187401,-0.149265,0.048547,-0.302209,-0.221274,0.046963,-0.328658,-0.221134,0.053119,-0.287655,-0.244119,0.047811,-0.173751,-0.172005,0.047857,-0.455791,-0.261871,0.046988,-0.535749,-0.303011,0.045728,-0.501052,-0.266965,0.045402,-0.391302,-0.212495,0.052905,-0.422590,0.009567,0.020000,0.013470,0.010092,0.019984,0.213440,0.159591,0.020033,0.013045,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416667,0.288760,-43.623283,0.441543,-0.300360,0.049305,-0.056020,0.000179,0.049139,-13.042605,0.810846,-0.201512,0.048983,-0.255943,0.000145,-0.010032,28.629341,0.597748,-0.243274,0.047778,-0.461308,0.000074,-0.233795,0.049889,-0.050869,-0.274386,0.050299,-0.006138,-0.359201,0.050046,-0.082422,-0.256722,0.055745,-0.071039,-0.318606,0.049140,-0.127140,-0.359443,0.040708,0.001482,-0.171787,0.048481,-0.187409,-0.149266,0.048538,-0.302217,-0.221273,0.046966,-0.328671,-0.221130,0.053122,-0.287665,-0.244102,0.047808,-0.173753,-0.172006,0.047851,-0.455806,-0.261880,0.046990,-0.535758,-0.303022,0.045740,-0.501067,-0.266966,0.045403,-0.391307,-0.212493,0.052905,-0.422600,0.009566,0.019998,0.013474,0.010092,0.019985,0.213442,0.159589,0.020033,0.013043,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.425000,0.287986,-43.620220,0.440386,-0.300350,0.049302,-0.056026,0.000176,0.047517,-13.038086,0.816271,-0.201517,0.048978,-0.255957,0.000147,-0.015084,28.627548,0.609311,-0.243280,0.047773,-0.461318,0.000078,-0.233787,0.049888,-0.050872,-0.274369,0.050295,-0.006154,-0.359193,0.050043,-0.082426,-0.256714,0.055739,-0.071045,-0.318601,0.049139,-0.127144,-0.359429,0.040708,0.001480,-0.171786,0.048479,-0.187424,-0.149275,0.048539,-0.302234,-0.221286,0.046956,-0.328684,-0.221135,0.053110,-0.287673,-0.244099,0.047807,-0.173768,-0.172020,0.047859,-0.455816,-0.261877,0.046983,-0.535771,-0.303023,0.045725,-0.501072,-0.266974,0.045394,-0.391319,-0.212506,0.052905,-0.422615,0.009568,0.019999,0.013474,0.010095,0.019984,0.213442,0.159593,0.020029,0.013047,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.433333,0.290118,-43.616547,0.467959,-0.300357,0.049307,-0.056039,0.000177,0.061032,-13.048507,0.855612,-0.201550,0.048973,-0.255964,0.000133,-0.014911,28.626524,0.628306,-0.243298,0.047772,-0.461330,0.000077,-0.233793,0.049916,-0.050887,-0.274370,0.050321,-0.006167,-0.359203,0.050016,-0.082437,-0.256724,0.055758,-0.071065,-0.318614,0.049118,-0.127153,-0.359431,0.040712,0.001472,-0.171802,0.048502,-0.187435,-0.149294,0.048560,-0.302240,-0.221307,0.046947,-0.328692,-0.221161,0.053102,-0.287683,-0.244186,0.047753,-0.173769,-0.172036,0.047877,-0.455826,-0.261893,0.046989,-0.535785,-0.303041,0.045713,-0.501086,-0.266991,0.045375,-0.391330,-0.212526,0.052908,-0.422624,0.009567,0.019999,0.013474,0.010095,0.019985,0.213443,0.159594,0.020032,0.013046,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.441667,0.294103,-43.614643,0.502573,-0.300381,0.049311,-0.056049,0.000175,0.062428,-13.049527,0.887018,-0.201579,0.048979,-0.255972,0.000130,-0.013249,28.624132,0.645625,-0.243318,0.047770,-0.461336,0.000080,-0.233822,0.049951,-0.050895,-0.274392,0.050356,-0.006183,-0.359228,0.049985,-0.082447,-0.256753,0.055772,-0.071076,-0.318644,0.049090,-0.127163,-0.359446,0.040709,0.001465,-0.171828,0.048535,-0.187450,-0.149319,0.048587,-0.302248,-0.221334,0.046943,-0.328702,-0.221189,0.053087,-0.287686,-0.244222,0.047744,-0.173775,-0.172052,0.047895,-0.455833,-0.261903,0.046986,-0.535783,-0.303064,0.045711,-0.501095,-0.267017,0.045348,-0.391337,-0.212550,0.052910,-0.422634,0.009572,0.019999,0.013477,0.010096,0.019987,0.213445,0.159596,0.020032,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.450000,0.304147,-43.610065,0.525147,-0.300404,0.049315,-0.056054,0.000172,0.058965,-13.054149,0.904358,-0.201603,0.048989,-0.255980,0.000130,-0.016233,28.622484,0.670605,-0.243331,0.047767,-0.461341,0.000086,-0.233847,0.049974,-0.050911,-0.274415,0.050372,-0.006190,-0.359248,0.049972,-0.082442,-0.256781,0.055789,-0.071081,-0.318669,0.049080,-0.127167,-0.359461,0.040701,0.001465,-0.171859,0.048563,-0.187456,-0.149338,0.048607,-0.302252,-0.221355,0.046941,-0.328712,-0.221210,0.053081,-0.287689,-0.244254,0.047754,-0.173788,-0.172074,0.047913,-0.455839,-0.261911,0.046993,-0.535794,-0.303063,0.045685,-0.501091,-0.267031,0.045326,-0.391340,-0.212573,0.052915,-0.422640,0.009572,0.020001,0.013474,0.010097,0.019986,0.213444,0.159599,0.020030,0.013050,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.458333,0.303210,-43.603867,0.541837,-0.300423,0.049318,-0.056063,0.000171,0.055519,-13.055806,0.911667,-0.201622,0.048996,-0.255991,0.000130,-0.017049,28.621626,0.671239,-0.243340,0.047770,-0.461350,0.000083,-0.233867,0.049991,-0.050921,-0.274424,0.050388,-0.006207,-0.359271,0.049953,-0.082449,-0.256798,0.055802,-0.071094,-0.318703,0.049063,-0.127170,-0.359471,0.040706,0.001461,-0.171881,0.048577,-0.187470,-0.149353,0.048619,-0.302260,-0.221370,0.046937,-0.328721,-0.221229,0.053083,-0.287703,-0.244275,0.047765,-0.173799,-0.172080,0.047920,-0.455845,-0.261922,0.046997,-0.535798,-0.303073,0.045686,-0.501100,-0.267044,0.045333,-0.391357,-0.212579,0.052915,-0.422648,0.009571,0.019998,0.013472,0.010097,0.019987,0.213445,0.159597,0.020032,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1.466667,0.309388,-43.604668,0.546916,-0.300425,0.049318,-0.056069,0.000172,0.062014,-13.059036,0.916987,-0.201629,0.048997,-0.256002,0.000133,0.009788,28.618637,0.651014,-0.243341,0.047742,-0.461341,0.000063,-0.233866,0.049996,-0.050930,-0.274427,0.050391,-0.006212,-0.359274,0.049949,-0.082459,-0.256803,0.055801,-0.071097,-0.318700,0.049070,-0.127174,-0.359474,0.040700,0.001456,-0.171887,0.048580,-0.187480,-0.149361,0.048625,-0.302266,-0.221373,0.046948,-0.328730,-0.221235,0.053083,-0.287705,-0.244287,0.047752,-0.173825,-0.172086,0.047922,-0.455855,-0.261927,0.046990,-0.535806,-0.303084,0.045688,-0.501110,-0.267052,0.045334,-0.391364,-0.212552,0.052775,-0.422572,0.009571,0.019999,0.013471,0.010097,0.019988,0.213443,0.159596,0.020032,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1.475000,0.299171,-43.599983,0.525592,-0.300422,0.049309,-0.056068,0.000174,0.066680,-13.061848,0.887503,-0.201618,0.048992,-0.256000,0.000127,-0.028706,28.623140,0.662444,-0.243341,0.047773,-0.461363,0.000082,-0.233860,0.049970,-0.050934,-0.274426,0.050367,-0.006212,-0.359273,0.049961,-0.082453,-0.256793,0.055785,-0.071104,-0.318706,0.049068,-0.127171,-0.359468,0.040703,0.001463,-0.171884,0.048545,-0.187479,-0.149348,0.048604,-0.302267,-0.221355,0.046963,-0.328728,-0.221220,0.053100,-0.287714,-0.244283,0.047752,-0.173809,-0.172081,0.047915,-0.455860,-0.261924,0.046977,-0.535805,-0.303077,0.045690,-0.501115,-0.267042,0.045355,-0.391369,-0.212578,0.052927,-0.422664,0.009571,0.019999,0.013471,0.010094,0.019985,0.213442,0.159595,0.020032,0.013043,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1.483333,0.294765,-43.603664,0.479444,-0.300402,0.049306,-0.056055,0.000175,0.073236,-13.063446,0.850904,-0.201593,0.048988,-0.255993,0.000125,-0.061161,28.612202,0.655720,-0.243301,0.047755,-0.461381,0.000077,-0.233837,0.049923,-0.050916,-0.274409,0.050330,-0.006196,-0.359255,0.050007,-0.082439,-0.256769,0.055762,-0.071087,-0.318677,0.049109,-0.127165,-0.359457,0.040703,0.001469,-0.171858,0.048504,-0.187462,-0.149321,0.048579,-0.302266,-0.221326,0.046985,-0.328723,-0.221195,0.053125,-0.287711,-0.244263,0.047751,-0.173800,-0.172039,0.047893,-0.455855,-0.261882,0.046923,-0.535846,-0.303029,0.045644,-0.501151,-0.267005,0.045391,-0.391381,-0.212547,0.052922,-0.422671,0.009572,0.020000,0.013471,0.010094,0.019987,0.213439,0.159594,0.020031,0.013043,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.491667,0.289460,-43.603718,0.438320,-0.300382,0.049303,-0.056042,0.000180,0.077611,-13.068531,0.807837,-0.201564,0.048993,-0.255982,0.000117,-0.088134,28.606682,0.612467,-0.243257,0.047746,-0.461396,0.000071,-0.233817,0.049880,-0.050912,-0.274389,0.050295,-0.006171,-0.359234,0.050046,-0.082428,-0.256743,0.055747,-0.071075,-0.318656,0.049143,-0.127151,-0.359445,0.040706,0.001478,-0.171840,0.048479,-0.187448,-0.149288,0.048547,-0.302260,-0.221287,0.047027,-0.328718,-0.221158,0.053154,-0.287700,-0.244245,0.047758,-0.173780,-0.171998,0.047844,-0.455852,-0.261843,0.046870,-0.535872,-0.302990,0.045635,-0.501183,-0.266963,0.045462,-0.391394,-0.212490,0.052916,-0.422678,0.009569,0.020000,0.013470,0.010096,0.019987,0.213440,0.159595,0.020030,0.013043,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.500000,0.294693,-43.604065,0.396900,-0.300365,0.049312,-0.056025,0.000180,0.072802,-13.073976,0.750655,-0.201524,0.049001,-0.255970,0.000109,-0.078152,28.607771,0.547574,-0.243219,0.047774,-0.461397,0.000065,-0.233800,0.049852,-0.050892,-0.274372,0.050264,-0.006154,-0.359219,0.050104,-0.082404,-0.256724,0.055739,-0.071060,-0.318632,0.049203,-0.127137,-0.359439,0.040708,0.001495,-0.171814,0.048452,-0.187432,-0.149244,0.048508,-0.302255,-0.221237,0.047065,-0.328713,-0.221108,0.053188,-0.287693,-0.244215,0.047794,-0.173755,-0.171954,0.047807,-0.455850,-0.261808,0.046885,-0.535873,-0.302965,0.045713,-0.501188,-0.266921,0.045539,-0.391401,-0.212445,0.052926,-0.422676,0.009568,0.020001,0.013472,0.010094,0.019986,0.213444,0.159592,0.020034,0.013044,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1.508333,0.287693,-43.608990,0.358029,-0.300349,0.049307,-0.056012,0.000180,0.079153,-13.076478,0.718761,-0.201496,0.049001,-0.255960,0.000107,-0.089242,28.610909,0.533787,-0.243209,0.047768,-0.461393,0.000064,-0.233783,0.049811,-0.050874,-0.274362,0.050230,-0.006139,-0.359200,0.050137,-0.082398,-0.256705,0.055717,-0.071043,-0.318607,0.049233,-0.127125,-0.359430,0.040711,0.001504,-0.171790,0.048425,-0.187419,-0.149215,0.048484,-0.302247,-0.221205,0.047090,-0.328699,-0.221077,0.053216,-0.287685,-0.244193,0.047790,-0.173746,-0.171943,0.047787,-0.455845,-0.261808,0.046860,-0.535871,-0.302960,0.045705,-0.501182,-0.266910,0.045559,-0.391395,-0.212424,0.052925,-0.422673,0.009566,0.020000,0.013475,0.010092,0.019985,0.213445,0.159590,0.020030,0.013046,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1.516667,0.283621,-43.608822,0.338610,-0.300333,0.049303,-0.056001,0.000183,0.082780,-13.074873,0.706290,-0.201483,0.049002,-0.255951,0.000103,-0.081684,28.612892,0.519293,-0.243206,0.047780,-0.461389,0.000068,-0.233764,0.049789,-0.050864,-0.274348,0.050214,-0.006126,-0.359187,0.050148,-0.082386,-0.256680,0.055704,-0.071035,-0.318593,0.049248,-0.127111,-0.359421,0.040712,0.001515,-0.171778,0.048414,-0.187412,-0.149203,0.048478,-0.302246,-0.221191,0.047106,-0.328688,-0.221062,0.053224,-0.287677,-0.244179,0.047790,-0.173729,-0.171938,0.047783,-0.455838,-0.261805,0.046878,-0.535873,-0.302965,0.045732,-0.501176,-0.266901,0.045576,-0.391385,-0.212420,0.052932,-0.422674,0.009567,0.019999,0.013478,0.010094,0.019985,0.213445,0.159592,0.020031,0.013052,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1.525000,0.281529,-43.608700,0.321285,-0.300328,0.049306,-0.055995,0.000182,0.082815,-13.079810,0.681637,-0.201472,0.049006,-0.255945,0.000097,-0.089383,28.611706,0.500503,-0.243198,0.047779,-0.461390,0.000066,-0.233754,0.049779,-0.050859,-0.274344,0.050202,-0.006120,-0.359182,0.050171,-0.082377,-0.256676,0.055698,-0.071031,-0.318585,0.049266,-0.127104,-0.359418,0.040717,0.001516,-0.171774,0.048404,-0.187404,-0.149188,0.048459,-0.302244,-0.221168,0.047126,-0.328683,-0.221050,0.053244,-0.287676,-0.244181,0.047799,-0.173715,-0.171925,0.047763,-0.455837,-0.261796,0.046864,-0.535875,-0.302960,0.045733,-0.501179,-0.266891,0.045605,-0.391387,-0.212414,0.052930,-0.422670,0.009565,0.019999,0.013476,0.010091,0.019985,0.213443,0.159590,0.020032,0.013051,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1.533333,0.284913,-43.613586,0.308111,-0.300329,0.049308,-0.055987,0.000184,0.082521,-13.086654,0.649702,-0.201444,0.049017,-0.255937,0.000092,-0.087189,28.616276,0.462000,-0.243171,0.047791,-0.461387,0.000065,-0.233755,0.049767,-0.050845,-0.274350,0.050190,-0.006106,-0.359183,0.050192,-0.082375,-0.256677,0.055698,-0.071018,-0.318580,0.049285,-0.127102,-0.359425,0.040715,0.001520,-0.171761,0.048397,-0.187396,-0.149156,0.048440,-0.302241,-0.221129,0.047159,-0.328676,-0.221009,0.053271,-0.287663,-0.244164,0.047817,-0.173710,-0.171890,0.047735,-0.455831,-0.261786,0.046865,-0.535870,-0.302943,0.045769,-0.501184,-0.266858,0.045651,-0.391377,-0.212377,0.052935,-0.422670,0.009565,0.019999,0.013477,0.010092,0.019987,0.213447,0.159589,0.020032,0.013048,,,,,,,,,,,,,,,,,,,,,,,,,,,
